customer_id,signup_date,snapshot_date,tenure_months,country,industry,company_size,subscription_plan,contract_type,monthly_revenue,auto_renew,monthly_logins,active_days_last_30,avg_session_minutes,feature_usage_score,days_since_last_login,usage_change_30d,support_tickets_last_90d,avg_resolution_hours,customer_satisfaction_score,failed_payments_last_6m,payment_method,churn_probability,churn,revenue_per_login,support_ticket_rate,engagement_ratio,is_inactive,is_declining_usage,is_low_satisfaction,is_payment_risk,is_non_renewing
CUST_004584,2022-12-07,2026-06-30,42,Australia,Finance,Enterprise,Enterprise,Annual,597.1,1,75,23,34.8,100.0,7,-22.4,0,13.1,81.2,0,Credit Card,0.15000000000000002,0,7.961333333333334,0.0,0.7666666666666667,0,1,0,0,0
CUST_004585,2023-07-13,2026-06-30,35,Australia,Finance,Enterprise,Business,Annual,242.28,1,65,24,21.8,69.3,6,9.9,0,15.7,78.6,2,ACH,0.13,0,3.7273846153846155,0.0,0.8,0,0,0,1,0
CUST_004586,2023-06-01,2026-06-30,36,India,Retail,Small,Pro,Monthly,95.5,0,54,8,29.0,49.9,22,48.9,3,19.6,66.0,0,Credit Card,0.21999999999999997,1,1.7685185185185186,1.0,0.26666666666666666,1,0,0,0,0
CUST_004587,2025-05-11,2026-06-30,13,United States,Technology,Small,Pro,Monthly,101.76,0,22,15,16.6,45.1,15,19.7,0,29.6,75.0,0,Credit Card,0.05,0,4.625454545454546,0.0,0.5,1,0,0,0,0
CUST_004588,2024-11-25,2026-06-30,19,United Kingdom,Technology,Small,Pro,Monthly,92.53,1,33,15,19.1,55.2,15,-16.1,1,26.8,64.2,1,Credit Card,0.23000000000000004,0,2.803939393939394,0.3333333333333333,0.5,1,1,0,1,0
CUST_004589,2023-06-08,2026-06-30,36,Australia,Finance,Mid-Market,Business,Monthly,257.58,0,35,16,26.2,87.0,14,14.5,1,21.9,72.1,0,ACH,0.05,0,7.3594285714285705,0.3333333333333333,0.5333333333333333,1,0,0,0,0
CUST_004590,2024-12-11,2026-06-30,18,United States,Healthcare,Small,Pro,Annual,97.69,1,33,12,18.0,49.9,18,-5.0,1,28.3,70.0,0,Credit Card,0.05,0,2.9603030303030304,0.3333333333333333,0.4,1,1,0,0,0
CUST_004591,2023-01-02,2026-06-30,41,Germany,Technology,Mid-Market,Business,Annual,247.72,1,52,17,25.2,67.7,13,12.2,1,16.0,85.1,0,Wire Transfer,0.05,0,4.763846153846154,0.3333333333333333,0.5666666666666667,0,0,0,0,0
CUST_004592,2026-03-22,2026-06-30,3,United States,Professional Services,Small,Basic,Monthly,48.57,0,17,7,15.3,33.9,23,-20.0,1,30.3,53.6,1,Credit Card,0.45,1,2.8570588235294117,0.3333333333333333,0.23333333333333334,1,1,1,1,0
CUST_004593,2026-01-21,2026-06-30,5,India,Finance,Mid-Market,Pro,Monthly,101.49,1,44,16,15.9,59.5,14,11.1,2,20.9,68.1,0,Credit Card,0.05,0,2.306590909090909,0.6666666666666666,0.5333333333333333,1,0,0,0,0
CUST_004594,2022-11-01,2026-06-30,43,United Kingdom,Finance,Enterprise,Enterprise,Annual,643.33,1,102,23,27.7,98.5,7,-9.5,0,15.8,73.5,1,ACH,0.13,0,6.3071568627450985,0.0,0.7666666666666667,0,1,0,1,0
CUST_004595,2023-05-20,2026-06-30,37,Canada,Retail,Small,Basic,Monthly,53.42,0,15,8,13.9,33.5,22,-39.9,2,38.1,72.3,0,Wire Transfer,0.27,0,3.5613333333333332,0.6666666666666666,0.26666666666666666,1,1,0,0,0
CUST_004596,2026-03-15,2026-06-30,3,Canada,Professional Services,Mid-Market,Pro,Annual,104.19,1,39,13,22.5,67.6,17,0.5,2,29.0,68.3,0,Credit Card,0.05,0,2.6715384615384616,0.6666666666666666,0.43333333333333335,1,0,0,0,0
CUST_004597,2021-12-30,2026-06-30,53,United States,Healthcare,Mid-Market,Enterprise,Annual,601.35,1,90,30,27.1,96.9,0,-15.5,0,13.6,76.2,0,ACH,0.15000000000000002,0,6.681666666666667,0.0,1.0,0,1,0,0,0
CUST_004598,2026-05-23,2026-06-30,1,United States,Technology,Enterprise,Enterprise,Annual,622.94,0,73,25,36.8,92.1,5,-22.7,1,7.0,84.8,0,Credit Card,0.15000000000000002,0,8.533424657534248,0.3333333333333333,0.8333333333333334,0,1,0,0,0
CUST_004599,2021-09-19,2026-06-30,57,Germany,Retail,Small,Basic,Monthly,44.05,1,17,5,5.4,34.8,25,-29.3,2,27.8,70.7,1,Wire Transfer,0.35000000000000003,0,2.591176470588235,0.6666666666666666,0.16666666666666666,1,1,0,1,0
CUST_004600,2022-10-30,2026-06-30,43,United Kingdom,Healthcare,Mid-Market,Business,Monthly,256.57,1,64,20,22.2,58.1,10,-11.5,0,19.6,73.4,1,Credit Card,0.13,0,4.00890625,0.0,0.6666666666666666,0,1,0,1,0
CUST_004601,2021-07-23,2026-06-30,59,United Kingdom,Healthcare,Small,Basic,Monthly,49.95,1,36,10,3.9,30.1,20,-7.8,2,36.6,68.8,0,ACH,0.05,0,1.3875000000000002,0.6666666666666666,0.3333333333333333,1,1,0,0,0
CUST_004602,2021-10-01,2026-06-30,56,United States,Professional Services,Small,Basic,Monthly,45.22,1,24,6,2.6,26.7,24,3.2,1,31.6,71.4,0,Credit Card,0.16999999999999998,0,1.8841666666666665,0.3333333333333333,0.2,1,0,0,0,0
CUST_004603,2024-11-15,2026-06-30,19,Germany,Professional Services,Small,Business,Annual,241.77,1,66,23,21.1,72.9,7,-13.4,1,18.1,81.1,0,Wire Transfer,0.05,0,3.6631818181818185,0.3333333333333333,0.7666666666666667,0,1,0,0,0
CUST_004604,2022-09-12,2026-06-30,45,United States,Retail,Mid-Market,Pro,Annual,100.37,1,22,9,18.0,47.9,21,-17.7,1,20.1,64.6,0,Credit Card,0.27,0,4.5622727272727275,0.3333333333333333,0.3,1,1,0,0,0
CUST_004605,2025-05-18,2026-06-30,13,United States,Technology,Small,Basic,Monthly,49.94,1,18,6,9.6,23.6,24,-10.2,3,30.1,58.9,1,Credit Card,0.4,1,2.7744444444444443,1.0,0.2,1,1,1,1,0
CUST_004606,2024-02-05,2026-06-30,28,India,Retail,Mid-Market,Business,Annual,260.92,1,74,20,29.5,81.9,10,0.8,1,20.7,75.5,0,ACH,0.05,0,3.525945945945946,0.3333333333333333,0.6666666666666666,0,0,0,0,0
CUST_004607,2025-03-27,2026-06-30,15,Canada,Professional Services,Small,Basic,Annual,53.09,0,20,10,5.1,21.2,20,-2.5,5,33.5,52.5,0,ACH,0.2,0,2.6545,1.6666666666666667,0.3333333333333333,1,1,1,0,0
CUST_004608,2024-01-10,2026-06-30,29,United Kingdom,Professional Services,Small,Business,Monthly,247.14,1,71,24,22.0,94.2,6,1.5,0,18.5,81.6,0,Wire Transfer,0.05,0,3.480845070422535,0.0,0.8,0,0,0,0,0
CUST_004609,2022-02-16,2026-06-30,52,India,Technology,Mid-Market,Pro,Monthly,93.37,0,38,18,13.1,46.2,12,-21.1,1,19.1,64.1,0,Credit Card,0.15000000000000002,1,2.457105263157895,0.3333333333333333,0.6,0,1,0,0,0
CUST_004610,2024-04-09,2026-06-30,26,United States,Technology,Small,Basic,Monthly,51.01,1,23,8,8.3,34.3,22,-27.1,1,36.6,70.7,0,Credit Card,0.27,0,2.2178260869565216,0.3333333333333333,0.26666666666666666,1,1,0,0,0
CUST_004611,2025-12-17,2026-06-30,6,India,Technology,Small,Business,Monthly,265.03,0,42,23,19.4,63.7,7,10.6,1,21.6,79.8,0,Credit Card,0.05,0,6.310238095238095,0.3333333333333333,0.7666666666666667,0,0,0,0,0
CUST_004612,2024-10-26,2026-06-30,20,Germany,Manufacturing,Small,Basic,Annual,52.11,0,26,9,8.3,27.1,21,6.6,1,27.4,58.4,0,ACH,0.27,1,2.004230769230769,0.3333333333333333,0.3,1,0,1,0,0
CUST_004613,2022-07-20,2026-06-30,47,United Kingdom,Healthcare,Small,Pro,Monthly,101.33,0,40,14,15.4,61.4,16,-39.7,1,31.1,85.6,0,ACH,0.15000000000000002,0,2.53325,0.3333333333333333,0.4666666666666667,1,1,0,0,0
CUST_004614,2023-11-07,2026-06-30,31,United States,Finance,Small,Basic,Monthly,53.9,1,23,6,4.9,28.9,24,2.3,1,36.3,67.4,0,ACH,0.16999999999999998,0,2.3434782608695652,0.3333333333333333,0.2,1,0,0,0,0
CUST_004615,2023-08-30,2026-06-30,34,United States,Finance,Mid-Market,Business,Annual,245.59,0,61,20,26.1,69.6,10,-5.0,1,19.5,78.4,0,Credit Card,0.05,1,4.026065573770492,0.3333333333333333,0.6666666666666666,0,1,0,0,0
CUST_004616,2024-04-18,2026-06-30,26,Canada,Finance,Mid-Market,Pro,Annual,106.92,1,38,17,20.9,62.8,13,-26.2,1,22.0,79.2,0,Wire Transfer,0.15000000000000002,0,2.813684210526316,0.3333333333333333,0.5666666666666667,0,1,0,0,0
CUST_004617,2024-12-22,2026-06-30,18,United States,Professional Services,Small,Pro,Monthly,93.26,0,40,14,16.5,70.3,16,33.8,1,22.0,75.7,1,Wire Transfer,0.13,0,2.3315,0.3333333333333333,0.4666666666666667,1,0,0,1,0
CUST_004618,2023-06-23,2026-06-30,36,United States,Healthcare,Small,Business,Annual,220.79,1,58,18,21.2,71.7,12,-34.3,0,17.9,74.8,1,Credit Card,0.23000000000000004,1,3.806724137931034,0.0,0.6,0,1,0,1,0
CUST_004619,2023-04-21,2026-06-30,38,United Kingdom,Technology,Mid-Market,Basic,Annual,46.12,1,14,11,8.9,19.5,19,17.2,2,19.8,63.7,2,Credit Card,0.13,0,3.294285714285714,0.6666666666666666,0.36666666666666664,1,0,0,1,0
CUST_004620,2021-12-31,2026-06-30,53,Germany,Manufacturing,Small,Basic,Monthly,47.59,0,12,6,13.8,32.1,24,-20.0,1,32.3,71.8,1,Credit Card,0.35000000000000003,0,3.9658333333333338,0.3333333333333333,0.2,1,1,0,1,0
CUST_004621,2023-05-19,2026-06-30,37,United States,Retail,Small,Pro,Monthly,99.0,1,34,15,11.9,52.8,15,-24.5,0,24.3,74.8,1,ACH,0.23000000000000004,1,2.911764705882353,0.0,0.5,1,1,0,1,0
CUST_004622,2021-07-10,2026-06-30,59,Germany,Manufacturing,Small,Enterprise,Annual,571.07,0,76,26,32.2,91.7,4,0.5,3,10.5,66.7,1,ACH,0.18,0,7.5140789473684215,1.0,0.8666666666666667,0,0,0,1,0
CUST_004623,2022-05-09,2026-06-30,49,India,Professional Services,Mid-Market,Pro,Annual,99.63,1,29,16,14.5,59.9,14,-22.0,3,21.0,73.9,1,Credit Card,0.28,1,3.4355172413793102,1.0,0.5333333333333333,1,1,0,1,0
CUST_004624,2026-01-10,2026-06-30,5,Germany,Technology,Mid-Market,Enterprise,Annual,618.37,1,112,27,28.2,98.5,3,23.5,1,16.0,75.0,0,Credit Card,0.05,0,5.521160714285714,0.3333333333333333,0.9,0,0,0,0,0
CUST_004625,2024-06-27,2026-06-30,24,Australia,Technology,Small,Pro,Monthly,100.75,1,46,15,15.5,48.4,15,21.4,2,19.2,66.8,0,ACH,0.05,0,2.1902173913043477,0.6666666666666666,0.5,1,0,0,0,0
CUST_004626,2024-07-10,2026-06-30,23,Germany,Technology,Small,Pro,Monthly,98.32,0,32,13,16.6,55.8,17,-8.2,3,27.5,68.8,0,ACH,0.1,0,3.0725,1.0,0.43333333333333335,1,1,0,0,0
CUST_004627,2026-05-26,2026-06-30,1,United States,Manufacturing,Mid-Market,Pro,Monthly,104.95,1,44,12,10.2,56.2,18,4.1,1,22.9,82.4,0,Credit Card,0.05,0,2.3852272727272728,0.3333333333333333,0.4,1,0,0,0,0
CUST_004628,2025-07-11,2026-06-30,11,United States,Professional Services,Small,Basic,Monthly,47.04,1,17,8,6.2,49.1,22,13.1,0,33.9,84.3,0,Credit Card,0.16999999999999998,0,2.767058823529412,0.0,0.26666666666666666,1,0,0,0,0
CUST_004629,2022-09-01,2026-06-30,45,India,Finance,Small,Pro,Annual,97.81,1,32,14,13.5,62.1,16,-23.9,0,19.7,72.0,0,ACH,0.15000000000000002,0,3.0565625,0.0,0.4666666666666667,1,1,0,0,0
CUST_004630,2024-09-06,2026-06-30,21,United Kingdom,Manufacturing,Mid-Market,Business,Annual,242.15,1,63,27,23.1,69.8,3,27.3,0,24.0,79.7,1,Credit Card,0.13,1,3.8436507936507938,0.0,0.9,0,0,0,1,0
CUST_004631,2025-09-08,2026-06-30,9,Australia,Manufacturing,Small,Basic,Monthly,50.6,1,14,9,2.7,25.0,21,-13.8,3,29.1,65.6,0,Credit Card,0.21999999999999997,1,3.6142857142857143,1.0,0.3,1,1,0,0,0
CUST_004632,2024-12-31,2026-06-30,17,India,Professional Services,Small,Basic,Monthly,47.96,1,16,8,13.7,31.2,22,-3.2,2,31.3,59.2,0,Credit Card,0.27,1,2.9975,0.6666666666666666,0.26666666666666666,1,1,1,0,0
CUST_004633,2025-01-23,2026-06-30,17,United States,Healthcare,Mid-Market,Business,Annual,253.98,1,73,18,28.1,75.4,12,-5.1,1,11.6,82.9,0,Credit Card,0.05,0,3.4791780821917806,0.3333333333333333,0.6,0,1,0,0,0
CUST_004634,2025-07-22,2026-06-30,11,United States,Technology,Mid-Market,Business,Annual,259.16,1,63,16,18.7,72.8,14,-13.3,2,22.3,64.6,0,Credit Card,0.05,0,4.113650793650794,0.6666666666666666,0.5333333333333333,1,1,0,0,0
CUST_004635,2025-12-01,2026-06-30,6,United Kingdom,Manufacturing,Small,Basic,Annual,47.76,1,19,3,10.0,27.7,27,-12.5,3,29.2,73.5,0,Credit Card,0.21999999999999997,0,2.5136842105263155,1.0,0.1,1,1,0,0,0
CUST_004636,2022-08-29,2026-06-30,46,United States,Manufacturing,Small,Basic,Monthly,45.08,0,16,4,14.0,28.0,26,6.6,1,26.3,59.3,0,ACH,0.27,0,2.8175,0.3333333333333333,0.13333333333333333,1,0,1,0,0
CUST_004637,2022-05-12,2026-06-30,49,United Kingdom,Manufacturing,Small,Basic,Monthly,48.45,1,16,7,9.6,42.3,23,9.4,3,43.3,60.9,0,Credit Card,0.21999999999999997,0,3.028125,1.0,0.23333333333333334,1,0,0,0,0
CUST_004638,2023-12-23,2026-06-30,30,Australia,Professional Services,Small,Basic,Monthly,47.05,1,18,10,8.8,19.9,20,-23.9,3,38.8,64.2,0,ACH,0.2,0,2.613888888888889,1.0,0.3333333333333333,1,1,0,0,0
CUST_004639,2023-05-23,2026-06-30,37,United Kingdom,Finance,Small,Basic,Monthly,47.43,0,21,9,13.6,44.9,21,-3.4,3,21.4,72.2,0,Credit Card,0.21999999999999997,1,2.2585714285714285,1.0,0.3,1,1,0,0,0
CUST_004640,2021-11-23,2026-06-30,55,United States,Retail,Small,Pro,Monthly,86.77,1,37,11,21.0,55.2,19,-21.1,2,23.0,68.5,1,Credit Card,0.23000000000000004,1,2.345135135135135,0.6666666666666666,0.36666666666666664,1,1,0,1,0
CUST_004641,2022-04-10,2026-06-30,50,Germany,Finance,Small,Pro,Annual,90.98,1,39,12,13.7,48.3,18,-21.2,0,14.2,78.7,0,Credit Card,0.15000000000000002,0,2.332820512820513,0.0,0.4,1,1,0,0,0
CUST_004642,2026-04-03,2026-06-30,2,United States,Healthcare,Small,Basic,Monthly,50.96,1,8,7,7.6,35.2,23,32.6,2,26.1,67.2,0,Wire Transfer,0.16999999999999998,0,6.37,0.6666666666666666,0.23333333333333334,1,0,0,0,0
CUST_004643,2021-09-24,2026-06-30,57,India,Technology,Small,Basic,Monthly,46.7,0,12,6,11.8,42.6,24,-6.1,3,22.5,74.5,1,Credit Card,0.3,0,3.891666666666667,1.0,0.2,1,1,0,1,0
CUST_004644,2026-01-31,2026-06-30,4,United States,Technology,Mid-Market,Business,Annual,263.39,1,53,17,19.5,77.1,13,-25.5,1,17.8,75.0,0,Credit Card,0.15000000000000002,0,4.969622641509433,0.3333333333333333,0.5666666666666667,0,1,0,0,0
CUST_004645,2026-04-14,2026-06-30,2,India,Technology,Mid-Market,Pro,Monthly,95.46,1,38,6,11.9,50.3,24,7.0,1,15.7,73.1,0,ACH,0.16999999999999998,0,2.5121052631578946,0.3333333333333333,0.2,1,0,0,0,0
CUST_004646,2024-06-07,2026-06-30,24,Canada,Retail,Enterprise,Enterprise,Annual,613.56,1,95,21,27.6,88.3,9,-10.0,0,17.6,82.8,0,Credit Card,0.05,0,6.458526315789473,0.0,0.7,0,1,0,0,0
CUST_004647,2022-10-01,2026-06-30,44,Canada,Professional Services,Mid-Market,Business,Annual,245.85,1,66,16,17.9,73.1,14,0.4,0,14.4,74.8,0,ACH,0.05,0,3.725,0.0,0.5333333333333333,1,0,0,0,0
CUST_004648,2026-01-07,2026-06-30,5,Canada,Finance,Mid-Market,Enterprise,Annual,618.46,1,84,28,24.8,95.6,2,-21.4,2,16.8,80.3,1,Credit Card,0.23000000000000004,1,7.362619047619048,0.6666666666666666,0.9333333333333333,0,1,0,1,0
CUST_004649,2024-12-22,2026-06-30,18,United States,Healthcare,Small,Pro,Annual,97.75,1,35,18,22.4,42.1,12,-1.3,2,29.0,65.7,1,ACH,0.13,0,2.7928571428571427,0.6666666666666666,0.6,0,1,0,1,0
CUST_004650,2025-02-14,2026-06-30,16,Canada,Technology,Mid-Market,Enterprise,Annual,605.39,1,116,19,24.8,87.7,11,15.9,0,24.4,71.6,0,Wire Transfer,0.05,0,5.218879310344827,0.0,0.6333333333333333,0,0,0,0,0
CUST_004651,2024-06-17,2026-06-30,24,Australia,Healthcare,Small,Pro,Annual,105.09,1,35,16,16.2,54.4,14,16.6,2,26.0,68.0,1,Credit Card,0.13,0,3.0025714285714287,0.6666666666666666,0.5333333333333333,1,0,0,1,0
CUST_004652,2021-07-27,2026-06-30,59,Australia,Finance,Enterprise,Business,Annual,254.86,1,41,23,14.5,74.8,7,24.0,1,18.9,76.8,1,ACH,0.13,1,6.21609756097561,0.3333333333333333,0.7666666666666667,0,0,0,1,0
CUST_004653,2024-10-14,2026-06-30,20,United States,Retail,Enterprise,Enterprise,Annual,578.39,1,97,22,36.3,88.8,8,-7.9,1,6.1,79.4,2,Credit Card,0.13,0,5.962783505154639,0.3333333333333333,0.7333333333333333,0,1,0,1,0
CUST_004654,2025-05-21,2026-06-30,13,Germany,Professional Services,Small,Basic,Annual,44.41,1,23,3,10.2,35.8,27,-13.6,4,30.5,55.6,1,ACH,0.4,0,1.930869565217391,1.3333333333333333,0.1,1,1,1,1,0
CUST_004655,2025-10-24,2026-06-30,8,India,Healthcare,Enterprise,Enterprise,Annual,595.74,1,107,29,36.0,75.9,1,-1.0,0,9.1,85.9,0,Credit Card,0.05,0,5.5676635514018695,0.0,0.9666666666666667,0,1,0,0,0
CUST_004656,2025-06-10,2026-06-30,12,Australia,Retail,Mid-Market,Pro,Monthly,101.13,0,32,13,12.8,40.6,17,-2.9,3,25.3,58.8,0,Wire Transfer,0.2,1,3.1603125,1.0,0.43333333333333335,1,1,1,0,0
CUST_004657,2025-10-05,2026-06-30,8,Canada,Manufacturing,Mid-Market,Business,Annual,250.92,1,57,23,31.6,86.3,7,-6.8,0,18.0,77.7,1,ACH,0.13,1,4.402105263157894,0.0,0.7666666666666667,0,1,0,1,0
CUST_004658,2023-08-06,2026-06-30,34,United States,Technology,Small,Pro,Monthly,94.65,1,40,14,11.3,54.6,16,-21.5,3,23.3,61.5,0,ACH,0.2,0,2.36625,1.0,0.4666666666666667,1,1,0,0,0
CUST_004659,2024-05-07,2026-06-30,25,India,Finance,Small,Pro,Annual,99.75,0,35,18,18.2,53.6,12,38.4,0,16.4,67.5,0,Credit Card,0.05,0,2.85,0.0,0.6,0,0,0,0,0
CUST_004660,2023-12-20,2026-06-30,30,United States,Technology,Mid-Market,Pro,Annual,102.27,0,38,15,6.1,40.8,15,4.3,2,29.9,68.1,0,Wire Transfer,0.05,0,2.691315789473684,0.6666666666666666,0.5,1,0,0,0,0
CUST_004661,2022-04-29,2026-06-30,50,United States,Healthcare,Small,Enterprise,Annual,640.74,1,81,23,28.2,75.3,7,-35.0,1,16.3,76.6,0,Credit Card,0.15000000000000002,0,7.91037037037037,0.3333333333333333,0.7666666666666667,0,1,0,0,0
CUST_004662,2023-07-25,2026-06-30,35,Germany,Professional Services,Small,Pro,Monthly,97.88,0,37,12,15.7,57.9,18,-0.8,1,26.0,62.6,1,ACH,0.13,0,2.6454054054054055,0.3333333333333333,0.4,1,1,0,1,0
CUST_004663,2025-08-26,2026-06-30,10,United States,Healthcare,Small,Basic,Monthly,55.02,1,15,6,10.0,45.3,24,17.4,0,30.1,64.1,0,ACH,0.16999999999999998,0,3.668,0.0,0.2,1,0,0,0,0
CUST_004664,2024-07-24,2026-06-30,23,Australia,Healthcare,Small,Basic,Annual,52.56,1,16,7,8.1,27.4,23,50.0,2,34.1,66.3,0,ACH,0.16999999999999998,0,3.285,0.6666666666666666,0.23333333333333334,1,0,0,0,0
CUST_004665,2024-11-16,2026-06-30,19,United States,Technology,Mid-Market,Pro,Monthly,99.83,1,27,13,17.6,57.2,17,2.7,1,23.8,70.4,0,Credit Card,0.05,0,3.6974074074074075,0.3333333333333333,0.43333333333333335,1,0,0,0,0
CUST_004666,2022-05-08,2026-06-30,49,Germany,Finance,Mid-Market,Pro,Monthly,100.3,1,29,15,13.9,63.6,15,15.7,3,32.6,73.8,0,Credit Card,0.1,0,3.4586206896551723,1.0,0.5,1,0,0,0,0
CUST_004667,2024-11-26,2026-06-30,19,India,Professional Services,Enterprise,Enterprise,Annual,640.6,1,68,23,35.8,89.4,7,8.0,2,12.5,78.9,0,Credit Card,0.05,0,9.420588235294119,0.6666666666666666,0.7666666666666667,0,0,0,0,0
CUST_004668,2025-09-25,2026-06-30,9,India,Finance,Mid-Market,Pro,Monthly,94.23,0,24,19,17.9,64.9,11,-12.1,0,28.3,69.1,0,Credit Card,0.05,0,3.92625,0.0,0.6333333333333333,0,1,0,0,0
CUST_004669,2022-10-18,2026-06-30,44,India,Manufacturing,Mid-Market,Pro,Annual,95.03,1,28,18,10.7,52.0,12,7.0,1,23.9,78.4,0,Credit Card,0.05,0,3.3939285714285714,0.3333333333333333,0.6,0,0,0,0,0
CUST_004670,2024-04-23,2026-06-30,26,India,Technology,Enterprise,Enterprise,Monthly,560.43,1,96,25,31.6,94.0,5,-4.5,1,10.9,79.7,0,Credit Card,0.05,0,5.837812499999999,0.3333333333333333,0.8333333333333334,0,1,0,0,0
CUST_004671,2025-12-10,2026-06-30,6,United States,Technology,Small,Basic,Annual,48.37,0,19,13,9.8,49.0,17,-15.6,3,30.4,73.2,0,Credit Card,0.2,0,2.5457894736842106,1.0,0.43333333333333335,1,1,0,0,0
CUST_004672,2023-01-09,2026-06-30,41,India,Finance,Mid-Market,Business,Annual,238.29,1,68,24,12.7,80.7,6,3.7,1,18.7,74.9,0,Credit Card,0.05,0,3.5042647058823526,0.3333333333333333,0.8,0,0,0,0,0
CUST_004673,2025-05-19,2026-06-30,13,India,Professional Services,Enterprise,Business,Monthly,244.58,1,55,19,28.1,73.8,11,4.3,1,10.4,75.7,0,ACH,0.05,0,4.446909090909091,0.3333333333333333,0.6333333333333333,0,0,0,0,0
CUST_004674,2022-02-23,2026-06-30,52,United Kingdom,Technology,Mid-Market,Business,Annual,248.57,1,44,21,17.9,70.0,9,14.5,2,23.5,75.2,0,ACH,0.05,0,5.649318181818182,0.6666666666666666,0.7,0,0,0,0,0
CUST_004675,2022-04-28,2026-06-30,50,Canada,Manufacturing,Mid-Market,Enterprise,Annual,557.72,0,95,24,30.4,100.0,6,18.1,1,8.0,89.1,0,Credit Card,0.05,0,5.870736842105264,0.3333333333333333,0.8,0,0,0,0,0
CUST_004676,2024-08-06,2026-06-30,22,United States,Technology,Small,Basic,Monthly,52.35,1,17,12,11.5,39.7,18,-36.2,2,25.9,65.6,1,Credit Card,0.23000000000000004,0,3.0794117647058825,0.6666666666666666,0.4,1,1,0,1,0
CUST_004677,2023-09-07,2026-06-30,33,United Kingdom,Retail,Small,Basic,Monthly,51.92,1,17,5,10.1,40.3,25,-18.5,3,27.7,69.1,0,Wire Transfer,0.32,0,3.0541176470588236,1.0,0.16666666666666666,1,1,0,0,0
CUST_004678,2023-08-16,2026-06-30,34,Germany,Retail,Mid-Market,Enterprise,Annual,585.23,1,73,20,33.1,93.1,10,28.1,0,12.8,81.6,0,ACH,0.05,0,8.016849315068493,0.0,0.6666666666666666,0,0,0,0,0
CUST_004679,2023-03-16,2026-06-30,39,Canada,Retail,Mid-Market,Business,Annual,267.45,1,56,19,25.5,81.8,11,-12.9,0,17.4,77.9,0,Credit Card,0.05,0,4.775892857142857,0.0,0.6333333333333333,0,1,0,0,0
CUST_004680,2026-01-27,2026-06-30,5,Canada,Finance,Small,Pro,Monthly,100.92,0,39,11,16.8,47.6,19,-21.8,1,25.7,69.8,0,Credit Card,0.15000000000000002,0,2.5876923076923077,0.3333333333333333,0.36666666666666664,1,1,0,0,0
CUST_004681,2024-10-25,2026-06-30,20,United Kingdom,Technology,Small,Business,Annual,262.68,1,47,17,18.2,69.2,13,-36.6,0,15.8,75.0,0,Wire Transfer,0.15000000000000002,1,5.588936170212766,0.0,0.5666666666666667,0,1,0,0,0
CUST_004682,2025-07-30,2026-06-30,11,United States,Professional Services,Small,Basic,Monthly,45.68,1,8,7,10.4,27.7,23,23.5,2,37.8,59.7,1,Credit Card,0.35000000000000003,1,5.71,0.6666666666666666,0.23333333333333334,1,0,1,1,0
CUST_004683,2022-12-26,2026-06-30,42,India,Retail,Small,Pro,Annual,97.34,0,35,12,20.7,59.9,18,-5.1,0,22.6,87.3,0,Wire Transfer,0.05,0,2.781142857142857,0.0,0.4,1,1,0,0,0
CUST_004684,2026-01-27,2026-06-30,5,United States,Technology,Small,Pro,Annual,102.11,1,29,13,15.5,49.6,17,-24.1,1,26.3,69.1,1,ACH,0.23000000000000004,0,3.521034482758621,0.3333333333333333,0.43333333333333335,1,1,0,1,0
CUST_004685,2023-11-16,2026-06-30,31,United States,Healthcare,Small,Business,Monthly,246.96,1,67,19,16.1,68.6,11,-16.9,1,8.3,75.1,1,Credit Card,0.23000000000000004,0,3.6859701492537313,0.3333333333333333,0.6333333333333333,0,1,0,1,0
CUST_004686,2022-11-02,2026-06-30,43,United States,Technology,Small,Basic,Monthly,48.57,0,16,8,14.6,36.1,22,-18.7,2,22.4,76.6,0,Credit Card,0.27,0,3.035625,0.6666666666666666,0.26666666666666666,1,1,0,0,0
CUST_004687,2021-10-02,2026-06-30,56,India,Healthcare,Small,Pro,Monthly,98.45,0,27,12,14.1,46.9,18,38.4,2,19.4,70.9,0,Credit Card,0.05,0,3.6462962962962964,0.6666666666666666,0.4,1,0,0,0,0
CUST_004688,2024-12-30,2026-06-30,17,India,Healthcare,Mid-Market,Pro,Monthly,100.85,1,35,12,19.5,58.9,18,13.3,3,20.7,69.4,0,ACH,0.1,0,2.8814285714285712,1.0,0.4,1,0,0,0,0
CUST_004689,2026-05-17,2026-06-30,1,United States,Technology,Small,Pro,Monthly,99.55,0,34,16,13.8,50.5,14,9.0,3,23.3,70.5,1,Credit Card,0.18,0,2.927941176470588,1.0,0.5333333333333333,1,0,0,1,0
CUST_004690,2022-11-09,2026-06-30,43,United States,Healthcare,Mid-Market,Business,Annual,268.4,1,59,23,24.0,86.2,7,9.8,1,23.2,77.2,0,Credit Card,0.05,0,4.549152542372881,0.3333333333333333,0.7666666666666667,0,0,0,0,0
CUST_004691,2026-05-29,2026-06-30,1,Canada,Retail,Small,Business,Annual,236.68,1,49,25,20.9,85.8,5,27.0,1,7.9,79.0,0,Credit Card,0.05,0,4.830204081632653,0.3333333333333333,0.8333333333333334,0,0,0,0,0
